\QGOOIAOP@QAQAH@AOOQA@GGAOSAOQ@GG_QAcAOQOH@C_QAC_QAAOH@?cAOSC_QAOQ@GG n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\QGOOIAOP@AAaAP@COOaAAGICOQCOPAGGOaAaCOQGP@COaACOaAAGP@?aCOSCOaAOPAGG n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\QGOOIAOP@AAAA@@OOUAAWGGoOOoOOWGGEAA_oOQB@@CEAACEAAAB@@?_oOSCEAAOOWGG n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\QGOOGA_Q@CAcAQ@C_OcAAOIC_QC_PAOIOcAQC_PGQ@AOcAAOcA@GQ@?QC_SAOcAOHAOG n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\QGOOGA_Q@CACAa@G_PCAcOHG_PG_OcOIHCAPG_PCa@AHCAAHCA@Ca@?PG_SAHCAOGcOG n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\QGOOGA_Q@CACAA@O_UCAWOGo_Oo_OWOIECAOo_PBA@AECAAECA@BA@?Oo_SAECAOGWOG n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\QGOOGA?S@WAWAK@B?OWA@_GB?SB?U@_H_WAKB?OoK@@_WA@_WA?oK@?KB?S@_WAOE@_G n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\QGOOGA?S@GAGAc@H?PGAc_HH?PH?Sc_HHGAHH?Occ@@HGA@HGA?cc@?HH?S@HGAOCc_G n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\QGOOGA?S@GAGAC@P?UGAW_Gp?Op?SW_HEGAGp?ObC@@EGA@EGA?bC@?Gp?S@EGAOCW_G n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\QGOOGA?O@OAoAW@E?OoAB?IE?UE?RB?GooAEE?OWW@?ooA?ooA?WW@?EE?S?ooAOBB?G n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\QGOOGA?O@OAOAG@Q?UOAX?Gq?Sq?QX?GeOACq?ORG@?eOA?eOA?RG@?Cq?S?eOAOAX?G n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\QGOOGA?O@?A_Ao@K?P_Ae?JK?RK?Pe?GX_ABK?OKo@?X_A?X_A?Ko@?BK?S?X_AO@e?G n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\Crb`o[B_M?[?[?M?B_?[?@o?B_?B_?@o??[??B_??M???[_??[o??M[??Bb_??[M??@o n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\Cp`_oK`aECKCKAE?`_CK?Oo?`_?`_?Oq?CKO?``?AEA?CKA?CK`?AEWO?`bA?CKKG?Oo n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\Cp`_oK@cEGKGKCE@@_GK?_o@@_@@c?_p?GKG@@__CE@?GK@?GK__CEWG@@b@?GKKC?_o n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\Cp`_oK@_EOKOKGEA@_OK@?oA@cA@a@?o_OKCA@_OGE?_OK?_OK_OGEWCA@b?_OKKA@?o n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\Cp`_oK@_E?K_KOEC@__KA?qC@aC@`A?oO_KAC@_GOE?O_K?O_K_GOEWAC@b?O_KK@A?o n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\Cp`_oK@_E?K?K?EO@e?KW?oo@_o@_W?oE?K?o@_B?E?E?K?E?K_B?EW?o@b?E?KK?W?o n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\CQadPSI_i@S@S?i?I_@S?DO?I_?I_?DO?@S??Ic??iG?@Sg?@SS??iT??Iag?@SI_?DO n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\CQa`OSaaICSCSAI?a_CS?PO?a_?a_?PQ?CSO?a`?AIA?CSa?CSP?AISO?aaa?CSIG?PO n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\CQa`OSA_IOSOSGIAA_OS@@OAAcAAa@@O_OSCAA_OGI?_OS__OSOOGISCAAa__OSIA@@O n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\CQa`OSA_I?S?S?IOAe?SW@OoA_oA_W@OE?S?oA_B?I?E?S_E?SOB?IS?oAa_E?SI?W@O n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\CO_cRCW`aBCBC@a?W_BC?KO?W_?W_?KO?BC_?We?@aK?BCK?BCE?@aP_?WaK?BCGo?KO n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\CO_cPCgaaDCDCAa?g_DC?SO?g_?g_?SQ?DCO?gd?AaI?DCI?DCD?AaPO?gaI?DCGg?SO n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\CO_cPCG_a@C`COaCG_`CACQCGaCG`ACOO`CACGcGOaGO`CGO`CCGOaPACGaGO`CG`ACO n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\CO__QCobAECECBA?o_EC?WO?o_?o_?WQ?ECo?ob?BAE?ECE?ECB?BAOo?oaE?ECGW?WO n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\CO__QCOdAICICDA@O_IC?gO@O_@Oc?gP?ICg@Oa_DAD?ICD?ICA_DAOg@OaD?ICGS?gO n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\CO__QCO`AACaCPACO_aCAGQCOaCO`AGOOaCaCOaGPACOaCCOaCAGPAOaCOaCOaCGPAGO n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\CO__QCO`AACAC@AOOeACWGOoO_oO_WGOEAC_oOaB@ACEACCEACAB@AO_oOaCEACGOWGO n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\CO__OC_aACCCCAAO_eCCWOOo__o__WOQECCOo_`BAAAECCAECC@BAAOOo_aAECCGGWOO n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\CO__OC?cAWCWCKAB?_WC@_OB?cB?e@_P_WCKB?_oKA@_WC@_WC?oKAOKB?a@_WCGE@_O n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\CO__OC?cAGCgCSAD?_gCA_QD?aD?dA_POgCID?_gSA@OgC@OgC?gSAOID?a@OgCGDA_O n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\CO__OC?cAGCGCCAP?eGCW_Op?_p?cW_PEGCGp?_bCA@EGC@EGC?bCAOGp?a@EGCGCW_O n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\CO__OC?_AOCoCWAE?_oCB?QE?eE?bB?OooCEE?_WWA?ooC?ooC?WWAOEE?a?ooCGBB?O n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?bFB_wF?[?w?w?[?F??w?B_?F??F??B_??w??F???[O??wo??ww??[M??F@o??wF??B_ n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?bBD`WJ?k@W@W?k?J?@W?D_?J??J??D_?@W??JC??kG?@Wg?@Ws??kL??J@g?@WE_?D_ n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?bB@_WB?KOWOWGKAB?OW@@_ABCABA@@__OWCAB?OGK?_OW__OWoOGKKCAB@__OWEA@@_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?bB@_WB?K?W?W_KGB@?Wc@`GB@GB?c@_H?W@GB?C_K?H?W_H?WoC_KK@GB@_H?WE?c@_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?bB@_WB?K?W?W?KOBE?WW@_oB?oB?W@_E?W?oB?B?K?E?W_E?WoB?KK?oB@_E?WE?W@_ n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\?`DE`gL?s@g@g?s?L?@g?E_?L??L??E_?@g??LC??sW?@gW?@gk??sJ??L@W?@gD_?E_ n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?`DA_gdASCgCgAS?d?Cg?Q_?d??d??Qa?CgO?d@?ASQ?CgQ?Cgh?ASIO?d@Q?CgDG?Q_ n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?`DA_gD?SOgOgGSAD?Og@A_ADCADA@A__OgCAD?OGSO_OgO_OggOGSICAD@O_OgDA@A_ n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?`DA_gD?S?g?g_SGD@?gcA`GD@GD?cA_H?g@GD?C_SOH?gOH?ggC_SI@GD@OH?gD?cA_ n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?`DA_gD?S?g?g?SODE?gWA_oD?oD?WA_E?g?oD?B?SOE?gOE?ggB?SI?oD@OE?gD?WA_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?`@C`GhAcDGDGAc?h?DG?S_?h??h??Sa?DGO?hD?AcI?DGI?DGd?AcHO?h@I?DGCg?S_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?`@C`GHCcHGHGCc@H?HG?c_@H?@HC?c`?HGG@HC_CcH?HGH?HGc_CcHG@H@H?HGCc?c_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?`@C`GH?c@G`GOcCH?`GACaCHACH@AC_O`GACHCGOcGO`GGO`GcGOcHACH@GO`GC`AC_ n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?`@C`GH?c@G@G_cGH@@GcC`GH@GH?cC_H@G@GHCC_cGH@GGH@GcC_cH@GH@GH@GC_cC_ n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?`@?_G`ACCGcGQCC`?cGAOaC`AC`@AOaOcGQC`@GQCAOcGAOcG`GQCGQC`@AOcGCHAO_ n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\?`@?_G`ACCGCGACO`ECGWO_o`?o`?WOaECGOo`@BACAECGAECG`BACGOo`@AECGCGWO_ n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?`@?_G@CCWGWGKCB@?WG@__B@CB@E@_`_WGKB@?oKC@_WG@_WG_oKCGKB@@@_WGCE@__ n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\?`@?_G@CCGGgGSCD@?gGA_aD@AD@DA_`OgGID@?gSC@OgG@OgG_gSCGID@@@OgGCDA__ n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?`@?_G@CCGGGGcCH@@GGc_`H@@H@Cc_`HGGHH@?ccC@HGG@HGG_ccCGHH@@@HGGCCc__ n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\?`@?_G@?COGoGWCE@?oGB?aE@EE@BB?_ooGEE@?WWC?ooG?ooG_WWCGEE@@?ooGCBB?_ n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?`@?_G@?COGOGgCI@@OGd?`I@DI@Ad?_hOGDI@?SgC?hOG?hOG_SgCGDI@@?hOGCAd?_ n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?`@?_G@?C?G_GOCS@E_GY?as@As@@Y?_U_GAs@?JOC?U_G?U_G_JOCGAs@@?U_GC@Y?_ n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?`@?_G@?C?G?G_CW@F?G{?`w@@w@?{?_N?G@w@?F_C?N?G?N?G_F_CG@w@@?N?GC?{?_ n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AEF@oM?w@o@o?w?M?@o?F??M??M??F??@o??MC??wW?@ow?@o[??wF??M?w?@oB_?F? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?AEBAoU@WAoAo@W?U?Ao?J??U??U??J??Ao_?UA?@WS?Aos?AoY?@WE_?U?s?AoBO?J? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AEB?oeAWCoCoAW?e?Co?R??e??e??RA?CoO?e@?AWQ?Coq?CoX?AWEO?e?q?CoBG?R? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AEB?oE?W?o?o_WGE@?ocB@GE@GE?cB?H?o@GE?C_WOH?ooH?oWC_WE@GE?oH?oB?cB? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AEB?oE?W?o?o?WOEE?oWB?oE?oE?WB?E?o?oE?B?WOE?ooE?oWB?WE?oE?oE?oB?WB? n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\?AADBOY@gBOBO@g?Y?BO?L??Y??Y??L??BO_?YE?@gK?BOk?BOU?@gD_?Y?k?BOAo?L? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?AAD@OiAgDODOAg?i?DO?T??i??i??TA?DOO?iD?AgI?DOi?DOT?AgDO?i?i?DOAg?T? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AAD@OI?g@O@O_gGI@@OcD@GI@GI?cD?H@O@GICC_gGH@OgH@OSC_gD@GI?gH@OA_cD? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?AA@AOqBGEOEOBG?q?EO?X??q??q??XA?EOo?qB?BGE?EOe?EOR?BGCo?q?e?EOAW?X? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\?AA@AOQ@GQOQOHGAQ?QO@H?AQCAQA@H?_QOcAQAOHGC_QOc_QOQOHGCcAQ?c_QOAQ@H? n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\?AA@AOQ@GAOAO@GOQEAOWH?oQ?oQ?WH?EAO_oQAB@GCEAOcEAOQB@GC_oQ?cEAOAOWH? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?AA@?OaAGCOCOaGGa@COcP@Ga@Ga?cPAHCOPGa@CaGAHCOaHCOPCaGCPGa?aHCOAGcP? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?AA@?OA?GOOOOGGQAEOOX@?qACqAAX@?eOOCqA?RGG?eOO_eOOORGGCCqA?_eOOAAX@? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\?AA@?OA?G?O?O_GWAF?O{@@wA@wA?{@?N?O@wA?F_G?N?O_N?OOF_GC@wA?_N?OA?{@? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\??CEB_[@oB_B_@o?[?B_?M??[??[??M??B__?[E?@o[?B_[?B_M?@oB_?[?[?B_@o?M? n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\??CE@_kAoD_D_Ao?k?D_?U??k??k??UA?D_O?kD?AoY?D_Y?D_L?AoBO?k?Y?D_@g?U? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\??CE@_KCoH_H_Co@K?H_?e?@K?@KC?e@?H_G@KC_CoX?H_X?H_K_CoBG@K?X?H_@c?e? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\??CAA_sBOE_E_BO?s?E_?Y??s??s??YA?E_o?sB?BOU?E_U?E_J?BOAo?s?U?E_@W?Y? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\??CAA_SDOI_I_DO@S?I_?i?@S?@SC?i@?I_g@SA_DOT?I_T?I_I_DOAg@S?T?I_@S?i? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\??CAA_S@OQ_Q_HOAS?Q_@I?ASCASA@I?_Q_cASAOHOS_Q_S_Q_IOHOAcAS?S_Q_@Q@I? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\??CA?_cAOC_C_aOGc@C_cQ@Gc@Gc?cQAHC_PGc@CaOQHC_QHC_HCaOAPGc?QHC_@GcQ? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\??CA?_CCOW_W_KOBC?W_@a?BCCBCE@a@_W_KBC?oKOP_W_P_W_GoKOAKBC?P_W_@E@a? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\??CA?_CCOG_G_COPCEG_Wa?pC?pCCWa@EG_GpC?bCOPEG_PEG_GbCOAGpC?PEG_@CWa? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\??CA?_C?OO_O_gOIC@O_dA@ICDICAdA?hO_DIC?SgOOhO_OhO_GSgOADIC?OhO_@AdA? n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\??CA?_C?OO_O_GOQCEO_XA?qCCqCAXA?eO_CqC?RGOOeO_OeO_GRGOACqC?OeO_@AXA? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\??CA?_C?O?_?__OWCF?_{A@wC@wC?{A?N?_@wC?F_OON?_ON?_GF_OA@wC?ON?_@?{A? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\???CB?wB_F?F?B_?w?F??[??w??w??[A?F?o?wF?B_M?F?M?F?F?B_@o?w?M?F??w?[? n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\???CB?WD_J?J?D_@W?J??k?@W?@WC?k@?J?g@WE_D_L?J?L?J?E_D_@g@W?L?J??s?k? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\???CB?W@_B?b?P_CW?b?AKACWACW@AK?Ob?aCWEGP_KOb?KOb?EGP_@aCW?KOb??pAK? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\???C@?gA_D?d?Q_Cg?d?ASACgACg@ASAOd?QCgDGQ_IOd?IOd?DGQ_@QCg?IOd??hAS? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\???C@?GC_H?H?c_HG@H?cc@HG@HGCcc@HH?HHGCcc_HHH?HHH?Ccc_@HHG?HHH??ccc? n=29 m=87 bipUB=9 ratio=9/841 0.010701546
\???C@?G?_@?`?o_KG@`?eCBKGBKG@eC?X`?BKGCKo_GX`?GX`?CKo_@BKG?GX`??`eC? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\????A?oB?E?E?B?OoEE?WW?oo?oo?WWAEE?oooBBB?EEE?EEE?BBB??ooo?EEE??WWW? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\????A?OD?I?i?T?DO?i?AgADOADODAg@Oi?iDOAgT?DOi?DOi?AgT??iDO?DOi??TAg? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\????A?OD?I?I?D?POEI?Wg?pO?pOCWg@EI?gpOAbD?DEI?DEI?AbD??gpO?DEI??SWg? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\????A?O@?Q?q?X?EO?q?BGAEOEEOBBG?oq?eEOAWX?Coq?Coq?AWX??eEO?Coq??RBG? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\????A?O@?Q?Q?H?QOEQ?XG?qOCqOAXG?eQ?cqOARH?CeQ?CeQ?ARH??cqO?CeQ??QXG? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\????A?O@?A?a?P?SOEa?YGAsOAsO@YG?Ua?asOAJP?CUa?CUa?AJP??asO?CUa??PYG? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\??????_A?C?c?q?K_@c?eOBK_BK_@eOAXc?RK_@Kq?AXc?AXc?@Kq??RK_?AXc??HeO? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\??????_A?C?c?Q?S_Ec?YOAs_As_@YOAUc?Qs_@JQ?AUc?AUc?@JQ??Qs_?AUc??HYO? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\??????_A?C?C?a?W_FC?{O@w_@w_?{OANC?Pw_@Fa?ANC?ANC?@Fa??Pw_?ANC??G{O? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\???????C?W?w?[?F??w?B_AF?EF?FB_@ow?MF??w[?@ow?@ow??w[??MF??@ow??FB_? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\???????C?W?W?k?J?@W?d_@J?DJ?Ed_@hW?LJ??sk?@hW?@hW??sk??LJ??@hW??Ed_? n=29 m=87 bipUB=19 ratio=19/841 0.022592152
\???????C?W?W?K?R?EW?X_?r?Cr?EX_@eW?Kr??rK?@eW?@eW??rK??Kr??@eW??EX_? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\???????C?G?g?s?L?@g?e_BL?BL?De_@Xg?JL??ks?@Xg?@Xg??ks??JL??@Xg??De_? n=29 m=87 bipUB=17 ratio=17/841 0.020214031
\???????C?G?g?S?T?Eg?Y_At?At?DY_@Ug?It??jS?@Ug?@Ug??jS??It??@Ug??DY_? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\???????C?G?G?c?X?FG?{_@x?@x?C{_@NG?Hx??fc?@NG?@NG??fc??Hx??@NG??C{_? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?????????O?o?w?M?@o?f?BM?FM?Bf??xo?FM??[w??xo??xo??[w??FM???xo??Bf?? n=29 m=87 bipUB=15 ratio=15/841 0.017835910
\?????????O?o?W?U?Eo?Z?Au?Eu?BZ??uo?Eu??ZW??uo??uo??ZW??Eu???uo??BZ?? n=29 m=87 bipUB=13 ratio=13/841 0.015457788
\?????????O?O?g?Y?FO?|?@y?Dy?A|??nO?Dy??Vg??nO??nO??Vg??Dy???nO??A|?? n=29 m=87 bipUB=11 ratio=11/841 0.013079667
\lUilTTIgi`T@T?i_Ig@T?DS?Ig?Ig?DS?@T??Ik??ig?@Tg?@TS??it??Iig?@Ti_?DS n=29 m=116 bipUB=16 ratio=16/841 0.019024970
\lUihSTaiIcTCTAI_agCT?PS?ag?ag?PU?CTO?ah?AIa?CTa?CTP?AIsO?aia?CTiG?PS n=29 m=116 bipUB=18 ratio=18/841 0.021403092
\lUihSTAgIoTOTGIaAgOT@@SAAkAAi@@S_OTCAAgOGI__OT__OTOOGIsCAAi__OTiA@@S n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\lSgkTDgiadDDDAa_ggDD?SS?gg?gg?SU?DDO?gl?Aai?DDI?DDD?AapO?giI?DDgg?SS n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\lSgkTDGga`D`DOacGg`DACUCGiCGhACSO`DACGkGOagO`DGO`DCGOapACGiGO`Dg`ACS n=29 m=116 bipUB=28 ratio=28/841 0.033293698
\lSggUDOlAiDIDDA`OgID?gS@Og@Ok?gT?IDg@Oi_DAd?IDD?IDA_DAog@OiD?IDgS?gS n=29 m=116 bipUB=18 ratio=18/841 0.021403092
\lSggUDOhAaDaDPAcOgaDAGUCOiCOhAGSOaDaCOiGPAcOaDCOaDAGPAoaCOiCOaDgPAGS n=29 m=116 bipUB=24 ratio=24/841 0.028537455
\lSggSD?kAgDgDSAd?ggDA_UD?iD?lA_TOgDID?ggSA`OgD@OgD?gSAoID?i@OgDgDA_S n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hdLIchdISchChAS_dGCh?Qc?dG?dG?Qe?ChO?dH?ASq?ChQ?Chh?ASiO?dHQ?ChdG?Qc n=29 m=116 bipUB=26 ratio=26/841 0.030915577
\hdLIchDGSohOhGSaDGOh@AcADKADI@Ac_OhCADGOGSo_OhO_OhgOGSiCADHO_OhdA@Ac n=29 m=116 bipUB=18 ratio=18/841 0.021403092
\hdLIchDGS_h?h_SgDH?hcAdGDHGDGcAcH?h@GDGC_SoH?hOH?hgC_Si@GDHOH?hd?cAc n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\hdHKdHhIcdHDHAc_hGDH?Sc?hG?hG?Se?DHO?hL?Aci?DHI?DHd?AchO?hHI?DHcg?Sc n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\hdHKdHHKchHHHCc`HGHH?cc@HG@HK?cd?HHG@HK_Cch?HHH?HHc_CchG@HHH?HHcc?cc n=29 m=116 bipUB=24 ratio=24/841 0.028537455
\hdHKdHHGc`H`HOccHG`HACeCHICHHACcO`HACHKGOcgO`HGO`HcGOchACHHGO`Hc`ACc n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hdHKdHHGc`H@H_cgHH@HcCdGHHGHGcCcH@H@GHKC_cgH@HGH@HcC_ch@GHHGH@Hc_cCc n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\hdHGcH`ICcHcHQCc`GcHAOeC`IC`HAOeOcHQC`HGQCaOcHAOcH`GQCgQC`HAOcHcHAOc n=29 m=116 bipUB=16 ratio=16/841 0.019024970
\hdHGcH@KCgHgHSCd@GgHA_eD@ID@LA_dOgHID@GgSC`OgH@OgH_gSCgID@H@OgHcDA_c n=29 m=116 bipUB=28 ratio=28/841 0.033293698
\hdHGcH@KCgHGHcCh@HGHc_dH@HH@Kc_dHGHHH@GccC`HGH@HGH_ccCgHH@H@HGHcCc_c n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hdHGcH@GCoHOHgCi@HOHd?dI@LI@Id?chOHDI@GSgC_hOH?hOH_SgCgDI@H?hOHcAd?c n=29 m=116 bipUB=24 ratio=24/841 0.028537455
\hEILDPiIgdPDPAg_iGDP?TC?iG?iG?TE?DPO?iL?Agi?DPi?DPT?AgdO?iGi?DPag?TC n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\hEILDPIGg`P@P_ggIH@PcDDGIHGIGcDCH@P@GIKC_ggH@PgH@PSC_gd@GIGgH@Pa_cDC n=29 m=116 bipUB=26 ratio=26/841 0.030915577
\hEIHEPQHGqPQPHGaQGQP@HCAQKAQI@HC_QPcAQIOHGc_QPc_QPQOHGccAQGc_QPaQ@HC n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hEIHCPaIGcPCPaGgaHCPcPDGaHGaGcPEHCPPGaHCaGaHCPaHCPPCaGcPGaGaHCPaGcPC n=29 m=116 bipUB=26 ratio=26/841 0.030915577
\hCKIE`SLOi`I`DO`SGI`?iC@SG@SK?iD?I`g@SI_DOt?I`T?I`I_DOag@SGT?I``S?iC n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hCKIE`SHOq`Q`HOaSGQ`@ICASKASI@IC_Q`cASIOHOs_Q`S_Q`IOHOacASGS_Q``Q@IC n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\hCKIC`cIOc`C`aOgcHC`cQDGcHGcGcQEHC`PGcHCaOqHC`QHC`HCaOaPGcGQHC``GcQC n=29 m=116 bipUB=26 ratio=26/841 0.030915577
\hCKIC`CGOo`O`gOiCHO`dADICLICIdAChO`DICGSgOohO`OhO`GSgOaDICGOhO``AdAC n=29 m=116 bipUB=16 ratio=16/841 0.019024970
\hCGKD@gI_d@d@Q_cgGd@ASECgICgHASEOd@QCgLGQ_iOd@IOd@DGQ_`QCgGIOd@_hASC n=29 m=116 bipUB=24 ratio=24/841 0.028537455
\hCGKD@GK_h@H@c_hGHH@ccDHGHHGKccDHH@HHGKcc_hHH@HHH@Ccc_`HHGGHHH@_cccC n=29 m=116 bipUB=18 ratio=18/841 0.021403092
\hCGGE@OL?i@i@T?dOGi@AgEDOIDOLAgDOi@iDOIgT?dOi@DOi@AgT?_iDOGDOi@_TAgC n=29 m=116 bipUB=16 ratio=16/841 0.019024970
\UWosZEWpbBEBE@b?WoBE?KW?Wo?Wo?KW?BE_?Wu?@bK?BEK?BEE?@bP_?WuK?BEWo?KW n=29 m=116 bipUB=24 ratio=24/841 0.028537455
\UWosXEGob@E`EObCGo`EACYCGqCGpACWO`EACGsGObGO`EGO`ECGObPACGuGO`EW`ACW n=29 m=116 bipUB=16 ratio=16/841 0.019024970
\UWooYEorBEEEEBB?ooEE?WW?oo?oo?WY?EEo?or?BBE?EEE?EEB?BBOo?ouE?EEWW?WW n=29 m=116 bipUB=20 ratio=20/841 0.023781213
\UWooYEOpBAEaEPBCOoaEAGYCOqCOpAGWOaEaCOqGPBCOaECOaEAGPBOaCOuCOaEWPAGW n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\UWooYEOpBAEAE@BOOuAEWGWoOooOoWGWEAE_oOqB@BCEAECEAEAB@BO_oOuCEAEWOWGW n=29 m=116 bipUB=22 ratio=22/841 0.026159334
\UWooWE_qBCECEABO_uCEWOWo_oo_oWOYECEOo_pBABAECEAECE@BABOOo_uAECEWGWOW n=29 m=116 bipUB=18 ratio=18/841 0.021403092
\UWooWE?sBWEWEKBB?oWE@_WB?sB?u@_X_WEKB?ooKB@_WE@_WE?oKBOKB?u@_WEWE@_W n=29 m=116 bipUB=26 ratio=26/841 0.030915577
\UWooWE?sBGEGECBP?uGEW_Wp?op?sW_XEGEGp?obCB@EGE@EGE?bCBOGp?u@EGEWCW_W n=29 m=116 bipUB=26 ratio=26/841 0.030915577
