C24(4,9) n=24 e=48 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(4,11) n=24 e=48 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(5,6) n=24 e=48 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,7) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,9) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,11) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(6,7) n=24 e=48 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(6,10) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(6,11) n=24 e=48 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(7,9) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(7,11) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(9,10) n=24 e=48 beta=8 Rbest=48 C5=48 tr5mod10=0 propA=OK
C24(9,11) n=24 e=48 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(10,11) n=24 e=48 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,7) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,10) n=24 e=72 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(1,3,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,12) n=24 e=60 beta=8 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(1,4,6) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(1,4,7) n=24 e=72 beta=12 Rbest=240 C5=240 tr5mod10=0 propA=OK
C24(1,4,9) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(1,4,11) n=24 e=72 beta=16 Rbest=376 C5=384 tr5mod10=0 propA=OK
C24(1,4,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(1,5,7) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,12) n=24 e=60 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(1,6,10) n=24 e=72 beta=12 Rbest=432 C5=432 tr5mod10=0 propA=OK
C24(1,6,11) n=24 e=72 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,7,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,7,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,7,12) n=24 e=60 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(1,9,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,9,12) n=24 e=60 beta=12 Rbest=120 C5=120 tr5mod10=0 propA=OK
C24(1,10,12) n=24 e=60 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(2,3,7) n=24 e=72 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(2,3,9) n=24 e=72 beta=8 Rbest=192 C5=192 tr5mod10=0 propA=OK
C24(2,3,10) n=24 e=72 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(2,3,12) n=24 e=60 beta=10 Rbest=72 C5=72 tr5mod10=0 propA=OK
C24(2,5,6) n=24 e=72 beta=12 Rbest=432 C5=432 tr5mod10=0 propA=OK
C24(2,5,9) n=24 e=72 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(2,5,12) n=24 e=60 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(2,6,7) n=24 e=72 beta=12 Rbest=432 C5=432 tr5mod10=0 propA=OK
C24(2,6,10) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(2,7,12) n=24 e=60 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(2,9,10) n=24 e=72 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(2,9,12) n=24 e=60 beta=10 Rbest=72 C5=72 tr5mod10=0 propA=OK
C24(3,4,5) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(3,4,9) n=24 e=72 beta=8 Rbest=192 C5=192 tr5mod10=0 propA=OK
C24(3,4,11) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(3,4,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(3,5,7) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,12) n=24 e=60 beta=12 Rbest=120 C5=120 tr5mod10=0 propA=OK
C24(3,7,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,7,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,7,12) n=24 e=60 beta=8 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(3,9,10) n=24 e=72 beta=8 Rbest=192 C5=192 tr5mod10=0 propA=OK
C24(3,9,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,10,12) n=24 e=60 beta=10 Rbest=72 C5=72 tr5mod10=0 propA=OK
C24(3,11,12) n=24 e=60 beta=12 Rbest=120 C5=120 tr5mod10=0 propA=OK
C24(4,5,6) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(4,5,7) n=24 e=72 beta=16 Rbest=376 C5=384 tr5mod10=0 propA=OK
C24(4,5,11) n=24 e=72 beta=12 Rbest=240 C5=240 tr5mod10=0 propA=OK
C24(4,5,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(4,6,7) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(4,6,11) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(4,7,9) n=24 e=72 beta=12 Rbest=264 C5=264 tr5mod10=0 propA=OK
C24(4,7,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(4,9,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(4,11,12) n=24 e=60 beta=6 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(5,6,7) n=24 e=72 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,7,9) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,7,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,9,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,9,12) n=24 e=60 beta=8 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(5,11,12) n=24 e=60 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(6,10,11) n=24 e=72 beta=12 Rbest=432 C5=432 tr5mod10=0 propA=OK
C24(7,9,11) n=24 e=72 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(7,9,12) n=24 e=60 beta=12 Rbest=120 C5=120 tr5mod10=0 propA=OK
C24(7,11,12) n=24 e=60 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(9,10,11) n=24 e=72 beta=12 Rbest=144 C5=144 tr5mod10=0 propA=OK
C24(9,10,12) n=24 e=60 beta=10 Rbest=72 C5=72 tr5mod10=0 propA=OK
C24(9,11,12) n=24 e=60 beta=8 Rbest=24 C5=24 tr5mod10=0 propA=OK
C24(10,11,12) n=24 e=60 beta=6 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,7) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,9) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,12) n=24 e=84 beta=12 Rbest=840 C5=840 tr5mod10=0 propA=OK
C24(1,3,7,9) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,7,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,7,12) n=24 e=84 beta=12 Rbest=1032 C5=1032 tr5mod10=0 propA=OK
C24(1,3,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,10,12) n=24 e=84 beta=12 Rbest=168 C5=168 tr5mod10=0 propA=OK
C24(1,4,6,11) n=24 e=96 beta=16 Rbest=1024 C5=1056 tr5mod10=0 propA=OK
C24(1,4,7,9) n=24 e=96 beta=18 Rbest=1296 C5=1296 tr5mod10=0 propA=OK
C24(1,4,7,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(1,4,9,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(1,5,7,9) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,7,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,5,9,12) n=24 e=84 beta=12 Rbest=840 C5=840 tr5mod10=0 propA=OK
C24(1,7,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,7,9,12) n=24 e=84 beta=12 Rbest=648 C5=648 tr5mod10=0 propA=OK
C24(2,3,7,12) n=24 e=84 beta=12 Rbest=168 C5=168 tr5mod10=0 propA=OK
C24(2,3,9,10) n=24 e=96 beta=16 Rbest=1536 C5=1536 tr5mod10=0 propA=OK
C24(2,5,9,12) n=24 e=84 beta=12 Rbest=168 C5=168 tr5mod10=0 propA=OK
C24(3,4,5,11) n=24 e=96 beta=18 Rbest=1296 C5=1296 tr5mod10=0 propA=OK
C24(3,4,5,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(3,4,11,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(3,5,7,9) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,7,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,5,11,12) n=24 e=84 beta=12 Rbest=648 C5=648 tr5mod10=0 propA=OK
C24(3,7,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,7,11,12) n=24 e=84 beta=12 Rbest=840 C5=840 tr5mod10=0 propA=OK
C24(4,5,6,7) n=24 e=96 beta=16 Rbest=1024 C5=1056 tr5mod10=0 propA=OK
C24(4,5,11,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(4,7,9,12) n=24 e=84 beta=12 Rbest=384 C5=384 tr5mod10=0 propA=OK
C24(5,7,9,11) n=24 e=96 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(5,9,11,12) n=24 e=84 beta=12 Rbest=1032 C5=1032 tr5mod10=0 propA=OK
C24(7,9,11,12) n=24 e=84 beta=12 Rbest=840 C5=840 tr5mod10=0 propA=OK
C24(9,10,11,12) n=24 e=84 beta=12 Rbest=168 C5=168 tr5mod10=0 propA=OK
C24(1,3,5,7,9) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,7,11) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,9,11) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,7,9,11) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,4,7,9,12) n=24 e=108 beta=18 Rbest=1944 C5=1944 tr5mod10=0 propA=OK
C24(1,5,7,9,11) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(3,4,5,11,12) n=24 e=108 beta=18 Rbest=1944 C5=1944 tr5mod10=0 propA=OK
C24(3,5,7,9,11) n=24 e=120 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C24(1,3,5,7,9,11) n=24 e=144 beta=0 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(1,3) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(1,4) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(1,5) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(1,6) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(1,7) n=25 e=50 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(1,8) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(1,9) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(1,10) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(1,11) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(2,3) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(2,5) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(2,6) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(2,7) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(2,8) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(2,9) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(2,10) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(2,11) n=25 e=50 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(2,12) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(3,4) n=25 e=50 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(3,5) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(3,7) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(3,8) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(3,9) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(3,10) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(3,12) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(4,5) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(4,6) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(4,7) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(4,9) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(4,10) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(4,11) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(4,12) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(5,6) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,7) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,8) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,9) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,11) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,12) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(6,7) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(6,8) n=25 e=50 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(6,9) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(6,10) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(6,11) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(7,8) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(7,10) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(7,12) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(8,10) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(8,11) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(8,12) n=25 e=50 beta=10 Rbest=50 C5=50 tr5mod10=0 propA=OK
C25(9,10) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(9,11) n=25 e=50 beta=10 Rbest=25 C5=25 tr5mod10=0 propA=OK
C25(9,12) n=25 e=50 beta=8 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(10,11) n=25 e=50 beta=8 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(10,12) n=25 e=50 beta=6 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(11,12) n=25 e=50 beta=4 Rbest=0 C5=0 tr5mod10=0 propA=OK
C25(1,3,5) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(1,3,7) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(1,3,8) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(1,3,9) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(1,3,10) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(1,4,6) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(1,4,7) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(1,4,9) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(1,4,10) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(1,4,11) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(1,5,7) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(1,5,8) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(1,5,9) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(1,5,11) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(1,6,8) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(1,6,9) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(1,6,10) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(1,6,11) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(1,7,10) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(1,8,10) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(1,8,11) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(1,9,11) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(2,3,7) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(2,3,8) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(2,3,9) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(2,3,10) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(2,3,12) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(2,5,6) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(2,5,8) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(2,5,9) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(2,5,11) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(2,5,12) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(2,6,7) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(2,6,9) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(2,6,10) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(2,6,11) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(2,7,8) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(2,7,10) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(2,7,12) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(2,8,11) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(2,8,12) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(2,9,10) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(2,9,12) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(2,10,11) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(3,4,5) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(3,4,9) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(3,4,10) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(3,4,12) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(3,5,7) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(3,5,9) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(3,5,12) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(3,7,8) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(3,7,12) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(3,8,10) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(3,8,12) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(3,9,10) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(4,5,6) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(4,5,7) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(4,5,11) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(4,5,12) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(4,6,7) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(4,6,9) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(4,6,11) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(4,7,10) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(4,7,12) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(4,9,10) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(4,9,11) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(4,10,12) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(4,11,12) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(5,6,7) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,6,8) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(5,6,9) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(5,7,8) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(5,8,11) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(5,9,12) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(5,11,12) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(6,7,8) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(6,7,10) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(6,8,10) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(6,9,11) n=25 e=75 beta=15 Rbest=250 C5=250 tr5mod10=0 propA=OK
C25(6,10,11) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(7,8,12) n=25 e=75 beta=15 Rbest=225 C5=225 tr5mod10=0 propA=OK
C25(7,10,12) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(8,10,11) n=25 e=75 beta=17 Rbest=390 C5=405 tr5mod10=0 propA=OK
C25(8,10,12) n=25 e=75 beta=15 Rbest=303 C5=305 tr5mod10=0 propA=OK
C25(8,11,12) n=25 e=75 beta=13 Rbest=290 C5=300 tr5mod10=0 propA=OK
C25(9,10,11) n=25 e=75 beta=15 Rbest=279 C5=280 tr5mod10=0 propA=OK
C25(9,10,12) n=25 e=75 beta=13 Rbest=251 C5=255 tr5mod10=0 propA=OK
C25(9,11,12) n=25 e=75 beta=11 Rbest=122 C5=125 tr5mod10=0 propA=OK
C25(10,11,12) n=25 e=75 beta=9 Rbest=5 C5=5 tr5mod10=0 propA=OK
C25(1,3,5,7) n=25 e=100 beta=16 Rbest=623 C5=630 tr5mod10=0 propA=OK
C25(1,3,5,9) n=25 e=100 beta=18 Rbest=1199 C5=1255 tr5mod10=0 propA=OK
C25(1,3,8,10) n=25 e=100 beta=18 Rbest=1199 C5=1255 tr5mod10=0 propA=OK
C25(1,4,6,9) n=25 e=100 beta=20 Rbest=1025 C5=1025 tr5mod10=0 propA=OK
C25(1,4,6,11) n=25 e=100 beta=20 Rbest=1025 C5=1025 tr5mod10=0 propA=OK
